# verdadeiro, estimado, distancia, estimulo
60, 68.0752, -0.0139303, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_60.wav
45, 45.8797, -0.0119403, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_45.wav
-15, 5.00752, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-15.wav
-90, -41.5489, -0.0129353, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_-90.wav
0, -10.1504, -0.0119403, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_0.wav
15, -10.6917, -0.0139303, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_15.wav
30, 8.52632, -0.0139303, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_30.wav
-45, -33.1579, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-45.wav
90, 52.6466, -0.0109453, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_90.wav
45, 20.7068, -0.0139303, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_45.wav
45, 40.4662, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_45.wav
0, -0.947368, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_0.wav
15, 20.4361, -0.0149254, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_15.wav
0, -2.84211, -0.0139303, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_0.wav
75, 66.4511, -0.0149254, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_75.wav
90, 47.7744, -0.0149254, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_90.wav
-75, -61.5789, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-75.wav
0, -26.391, -0.0139303, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_0.wav
-90, -60.2256, -0.0119403, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_-90.wav
-75, -76.1955, -0.0119403, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-75.wav
-75, -50.7519, -0.0149254, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_-75.wav
60, 38.0301, -0.0149254, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_60.wav
15, 15.0226, -0.0129353, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_15.wav
0, -0.947368, -0.0129353, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_0.wav
90, 58.6015, -0.0139303, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_90.wav
75, 46.1504, -0.0119403, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_75.wav
60, 46.1504, -0.0139303, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_60.wav
-60, -2.84211, -0.0129353, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_-60.wav
60, 58.3308, -0.0129353, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_60.wav
-15, 7.17293, -0.0129353, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_-15.wav
-30, 6.90226, -0.0129353, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_-30.wav
-15, -8.52632, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_-15.wav
60, 40.1955, -0.0149254, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_60.wav
-90, -6.63158, -0.0129353, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_-90.wav
-15, -6.3609, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_-15.wav
-45, -48.8571, -0.0119403, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-45.wav
-15, -15.8346, -0.0139303, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_-15.wav
0, 31.8045, -0.0129353, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_0.wav
-15, -6.3609, -0.0119403, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_-15.wav
0, -7.17293, -0.0129353, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_0.wav
0, -0.406015, -0.0129353, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_0.wav
-90, -36.1353, -0.0119403, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_-90.wav
-75, -54, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_-75.wav
90, 57.7895, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_90.wav
60, 12.5865, -0.0119403, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_60.wav
45, 39.9248, -0.0129353, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_45.wav
30, 39.6541, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_30.wav
60, 14.2105, -0.0129353, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_60.wav
-15, -5.81955, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_-15.wav
15, -5.2782, -0.0119403, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_15.wav
-75, -22.8722, -0.0139303, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_-75.wav
60, 39.9248, -0.0149254, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_60.wav
75, 52.3759, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_75.wav
15, 28.015, -0.0139303, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_15.wav
45, 55.8947, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_45.wav
15, 24.4962, -0.0119403, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_15.wav
90, 53.4586, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_90.wav
-15, 4.46617, -0.0129353, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_-15.wav
-30, -26.391, -0.0119403, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_-30.wav
0, -6.3609, -0.0119403, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_0.wav
-30, -38.0301, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_-30.wav
75, 33.9699, -0.0109453, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_75.wav
90, 54.812, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_90.wav
-75, 3.11278, -0.0129353, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_-75.wav
0, 3.11278, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_0.wav
-90, -32.3459, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-90.wav
-60, -39.6541, -0.0119403, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-60.wav
45, 52.1053, -0.0139303, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_45.wav
-45, 3.11278, -0.0109453, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_-45.wav
-75, -31.5338, -0.0139303, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_-75.wav
45, 38.3008, -0.0109453, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_45.wav
-60, -4.73684, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_-60.wav
75, 26.391, -0.0109453, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_75.wav
30, 44.5263, -0.0149254, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_30.wav
45, 56.1654, -0.0149254, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_45.wav
30, 32.0752, -0.0139303, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_30.wav
0, 5.00752, -0.0129353, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_0.wav
30, 57.7895, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_30.wav
0, 12.3158, -0.0119403, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_0.wav
45, 39.3835, -0.0129353, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_45.wav
-30, -41.8195, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_-30.wav
45, -11.2331, -0.0119403, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_45.wav
-90, -64.015, -0.0139303, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_-90.wav
30, 45.8797, -0.0159204, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_30.wav
-60, -0.406015, -0.0119403, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_-60.wav
-30, -3.11278, -0.0129353, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_-30.wav
-30, -20.7068, -0.0109453, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-30.wav
45, 22.6015, -0.0119403, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_45.wav
15, -1.21805, -0.0119403, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_15.wav
-30, -6.90226, -0.0139303, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_-30.wav
-30, -36.1353, -0.0119403, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_-30.wav
-45, -16.6466, -0.0129353, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_-45.wav
-75, -12.8571, -0.0129353, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_-75.wav
-30, -13.1278, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-30.wav
15, 23.9549, -0.0119403, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_15.wav
30, 24.2256, -0.0139303, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_30.wav
90, 66.1805, -0.0109453, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_90.wav
-15, -5.00752, -0.0149254, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-15.wav
0, 13.9398, -0.0129353, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_0.wav
-90, -55.3534, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-90.wav
-45, -64.015, -0.0149254, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_-45.wav
75, 43.985, -0.0119403, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_75.wav
45, 57.7895, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_45.wav
-15, 7.17293, -0.0149254, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_-15.wav
30, 31.8045, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_30.wav
30, 31.8045, -0.0149254, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_30.wav
90, 56.1654, -0.0139303, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_90.wav
-15, -9.06767, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_-15.wav
75, 24.2256, -0.0119403, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_75.wav
-30, -0.947368, -0.0139303, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_-30.wav
15, 32.3459, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_15.wav
60, 44.2556, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_60.wav
-60, -45.0677, -0.0119403, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-60.wav
0, -1.48872, -0.0119403, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_0.wav
-30, -37.7594, -0.0139303, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-30.wav
30, 20.4361, -0.0139303, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_30.wav
90, 44.2556, -0.0139303, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_90.wav
30, 42.0902, -0.0139303, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_30.wav
0, 3.11278, -0.0119403, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_0.wav
-45, -26.391, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_-45.wav
60, 22.0602, -0.0119403, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_60.wav
-60, -49.9398, -0.0119403, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_-60.wav
60, 74.8421, -0.0139303, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_60.wav
-75, 20.7068, -0.0139303, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_-75.wav
15, 36.6767, -0.0119403, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_15.wav
-45, -7.17293, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-45.wav
-30, -25.5789, -0.0119403, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_-30.wav
-75, -50.7519, -0.0109453, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_-75.wav
90, 51.5639, -0.0129353, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_90.wav
-45, -11.2331, -0.0129353, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_-45.wav
60, -7.17293, -0.0109453, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_60.wav
90, 0.676692, -0.0139303, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_90.wav
75, 16.3759, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_75.wav
0, -6.90226, -0.0139303, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_0.wav
-15, -6.90226, -0.0119403, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_-15.wav
-75, -34.5113, -0.0119403, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-75.wav
-60, -42.3609, -0.0129353, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_-60.wav
-75, -45.609, -0.0149254, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-75.wav
30, 55.8947, -0.0119403, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_30.wav
-60, -39.9248, -0.0129353, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_-60.wav
45, 22.0602, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_45.wav
15, 0.947368, -0.0119403, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_15.wav
-90, -41.2782, -0.0139303, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_-90.wav
-60, -52.6466, -0.0139303, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_-60.wav
-75, -64.8271, -0.0139303, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_-75.wav
45, -5.2782, -0.0119403, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_45.wav
-45, -58.3308, -0.0149254, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_-45.wav
-30, -5.2782, -0.0139303, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_-30.wav
-60, -5.2782, -0.0139303, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_-60.wav
-90, -8.79699, -0.0129353, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_-90.wav
60, 20.4361, -0.0119403, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_60.wav
60, 38.0301, -0.0109453, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_60.wav
-60, -31.2632, -0.0119403, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-60.wav
-15, -1.21805, -0.0149254, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-15.wav
15, 35.594, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_15.wav
-75, -43.7143, -0.0139303, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_-75.wav
-45, -29.9098, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_-45.wav
15, -3.11278, -0.0149254, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_15.wav
-90, -53.4586, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-90.wav
-30, -16.6466, -0.0119403, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_-30.wav
60, 24.4962, -0.0139303, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_60.wav
-90, -57.7895, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-90.wav
-45, -35.3233, -0.0119403, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-45.wav
90, -0.406015, -0.0129353, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_90.wav
75, 22.6015, -0.0149254, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_75.wav
90, 62.6617, -0.0139303, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_90.wav
-45, -21.7895, -0.0139303, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_-45.wav
90, 40.1955, -0.0139303, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_90.wav
-30, -0.406015, -0.0119403, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-30.wav
30, 26.391, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_30.wav
-90, -38.5714, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-90.wav
75, 4.73684, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_75.wav
30, 6.90226, -0.0149254, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_30.wav
75, 52.3759, -0.0129353, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_75.wav
30, 28.2857, -0.0129353, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_30.wav
-90, -43.4436, -0.0139303, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-90.wav
30, -10.4211, -0.0119403, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_30.wav
0, -10.9624, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_0.wav
-90, -36.6767, -0.0119403, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_-90.wav
15, -9.06767, -0.0109453, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_15.wav
-75, -23.9549, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_-75.wav
45, 36.406, -0.0119403, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_45.wav
-60, 5.2782, -0.0129353, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_-60.wav
75, 34.5113, -0.0109453, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_75.wav
-60, 3.11278, -0.0139303, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_-60.wav
-30, 3.11278, -0.0129353, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-30.wav
-90, -29.9098, -0.0109453, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_-90.wav
60, 40.1955, -0.0129353, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_60.wav
