# verdadeiro, estimado, distancia, estimulo
-15, 19.7674, 0.148476, Tomas_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-15.wav
90, 88.3721, 0.148476, Tomas_azim_multiplostons_01nov2023_itld_multiplostons_90.wav
-15, 24.4186, 0.149459, Tomas_azim_multiplostons_01nov2023_itld_multiplostons_-15.wav
30, 53.0233, 0.552606, Tomas_azim_multiplostons_01nov2023_recording_multiplostons_30.wav
-75, -22.7907, 0.552606, Tomas_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-75.wav
-45, -3.48837, 0.551622, Tomas_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-45.wav
0, 31.1628, 0.551622, Tomas_azim_multiplostons_01nov2023_ild_multiplostons_0.wav
-60, -12.3256, 0.552606, Tomas_azim_multiplostons_01nov2023_itd_multiplostons_-60.wav
0, 34.6512, 0.551622, Tomas_azim_multiplostons_01nov2023_itld_multiplostons_0.wav
15, 53.2558, 0.834808, Tomas_azim_multiplostons_01nov2023_recording_multiplostons_15.wav
60, 85.814, 0.428712, Tomas_azim_multiplostons_01nov2023_itld_rev_multiplostons_60.wav
-30, 15.814, 0.998033, Tomas_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-30.wav
-15, 34.186, 0.711898, Tomas_azim_multiplostons_01nov2023_ild_multiplostons_-15.wav
75, 92.5581, 0.155359, Tomas_azim_multiplostons_01nov2023_itld_espectro_multiplostons_75.wav
90, 91.8605, 0.837758, Tomas_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_90.wav
-45, 0.930233, 0.146509, Tomas_azim_multiplostons_01nov2023_itd_multiplostons_-45.wav
75, 77.4419, 0.150442, Tomas_azim_multiplostons_01nov2023_itd_multiplostons_75.wav
-75, -14.4186, 0.149459, Tomas_azim_multiplostons_01nov2023_itd_multiplostons_-75.wav
-90, -81.1628, 0.149459, Tomas_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-90.wav
75, 86.7442, 0.150442, Tomas_azim_multiplostons_01nov2023_itd_multiplostons_75.wav
60, 93.4884, 1, Tomas_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_60.wav
-30, 14.8837, 0.996067, Tomas_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-30.wav
15, 34.8837, 1, Tomas_azim_multiplostons_01nov2023_itd_multiplostons_15.wav
0, 34.6512, 0.109145, Tomas_azim_multiplostons_01nov2023_itld_multiplostons_0.wav
45, 89.7674, 0.110128, Tomas_azim_multiplostons_01nov2023_itld_multiplostons_45.wav
75, 46.7442, 0.109145, Tomas_azim_multiplostons_01nov2023_ild_multiplostons_75.wav
45, 88.8372, 0.108161, Tomas_azim_multiplostons_01nov2023_itld_multiplostons_45.wav
-15, 19.0698, 0.109145, Tomas_azim_multiplostons_01nov2023_itld_multiplostons_-15.wav
-45, -5.34884, 0.109145, Tomas_azim_multiplostons_01nov2023_itld_rev_multiplostons_-45.wav
75, 94.186, 0.842675, Tomas_azim_multiplostons_01nov2023_recording_multiplostons_75.wav
60, 49.7674, 0.13176, Tomas_azim_multiplostons_01nov2023_itd_multiplostons_60.wav
-90, 32.3256, 0, Tomas_azim_multiplostons_01nov2023_ild_multiplostons_-90.wav
45, 81.3953, 0.171091, Tomas_azim_multiplostons_01nov2023_itld_espectro_multiplostons_45.wav
45, 90.2326, 0.13766, Tomas_azim_multiplostons_01nov2023_itld_espectro_multiplostons_45.wav
-15, 22.5581, 0.13766, Tomas_azim_multiplostons_01nov2023_itld_multiplostons_-15.wav
-15, 19.7674, 1, Tomas_azim_multiplostons_01nov2023_itld_rev_multiplostons_-15.wav
60, 91.8605, 0.117011, Tomas_azim_multiplostons_01nov2023_itld_multiplostons_60.wav
30, 49.7674, 0.117011, Tomas_azim_multiplostons_01nov2023_itld_rev_multiplostons_30.wav
-30, 11.8605, 1, Tomas_azim_multiplostons_01nov2023_itld_rev_multiplostons_-30.wav
30, 52.5581, 0.121927, Tomas_azim_multiplostons_01nov2023_itld_multiplostons_30.wav
-30, 15.5814, 0.122911, Tomas_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-30.wav
-75, -55.814, 0.836775, Tomas_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-75.wav
-75, -31.3953, 0.693215, Tomas_azim_multiplostons_01nov2023_itld_rev_multiplostons_-75.wav
-75, -69.7674, 0.490659, Tomas_azim_multiplostons_01nov2023_itld_multiplostons_-75.wav
-15, 30.9302, 0.170108, Tomas_azim_multiplostons_01nov2023_ild_multiplostons_-15.wav
60, 95.3488, 0.825959, Tomas_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_60.wav
15, 45.5814, 0.240905, Tomas_azim_multiplostons_01nov2023_itld_multiplostons_15.wav
0, 31.1628, 0.138643, Tomas_azim_multiplostons_01nov2023_itld_espectro_multiplostons_0.wav
60, 86.5116, 0.278269, Tomas_azim_multiplostons_01nov2023_itld_espectro_multiplostons_60.wav
-15, 20.9302, 1, Tomas_azim_multiplostons_01nov2023_itld_rev_multiplostons_-15.wav
-90, -65.1163, 0.20354, Tomas_azim_multiplostons_01nov2023_itd_multiplostons_-90.wav
75, 89.7674, 0.201573, Tomas_azim_multiplostons_01nov2023_itld_rev_multiplostons_75.wav
-90, -83.2558, 0.846608, Tomas_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-90.wav
-45, -8.83721, 0.355949, Tomas_azim_multiplostons_01nov2023_itld_multiplostons_-45.wav
-75, -34.6512, 0.355949, Tomas_azim_multiplostons_01nov2023_itld_multiplostons_-75.wav
30, 53.9535, 0.355949, Tomas_azim_multiplostons_01nov2023_itd_multiplostons_30.wav
-15, 30.6977, 0.156342, Tomas_azim_multiplostons_01nov2023_ild_multiplostons_-15.wav
-60, -28.6047, 0.154376, Tomas_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-60.wav
75, 92.093, 0.818092, Tomas_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_75.wav
-15, 20.6977, 0.817109, Tomas_azim_multiplostons_01nov2023_recording_multiplostons_-15.wav
90, 86.9767, -0.00294985, Tomas_azim_multiplostons_01nov2023_itld_rev_multiplostons_90.wav
0, 34.186, 0.122911, Tomas_azim_multiplostons_01nov2023_itld_espectro_multiplostons_0.wav
60, 79.7674, 0.818092, Tomas_azim_multiplostons_01nov2023_recording_multiplostons_60.wav
-45, 0, 0.822026, Tomas_azim_multiplostons_01nov2023_itld_multiplostons_-45.wav
60, 76.9767, 1, Tomas_azim_multiplostons_01nov2023_itld_rev_multiplostons_60.wav
-75, -54.4186, 0.597837, Tomas_azim_multiplostons_01nov2023_itld_multiplostons_-75.wav
-90, -83.0233, 1, Tomas_azim_multiplostons_01nov2023_itld_rev_multiplostons_-90.wav
75, 90, 0.117011, Tomas_azim_multiplostons_01nov2023_itld_espectro_multiplostons_75.wav
45, 61.1628, 0.839725, Tomas_azim_multiplostons_01nov2023_itld_rev_multiplostons_45.wav
75, 95.1163, 0.828909, Tomas_azim_multiplostons_01nov2023_recording_multiplostons_75.wav
75, 78.8372, 0.459194, Tomas_azim_multiplostons_01nov2023_itd_multiplostons_75.wav
-45, 5.11628, 0.504425, Tomas_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-45.wav
-30, 20.6977, 1, Tomas_azim_multiplostons_01nov2023_itld_rev_multiplostons_-30.wav
15, 32.7907, -0.00196657, Tomas_azim_multiplostons_01nov2023_ild_multiplostons_15.wav
-60, -21.6279, 0.261554, Tomas_azim_multiplostons_01nov2023_itld_rev_multiplostons_-60.wav
90, 92.3256, 0.118977, Tomas_azim_multiplostons_01nov2023_itld_espectro_multiplostons_90.wav
-15, 27.4419, 0.775811, Tomas_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-15.wav
75, 94.186, 0.794494, Tomas_azim_multiplostons_01nov2023_recording_multiplostons_75.wav
30, 50.6977, 0.795477, Tomas_azim_multiplostons_01nov2023_itld_multiplostons_30.wav
-15, 20.9302, 1, Tomas_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-15.wav
-60, -22.093, 0.567355, Tomas_azim_multiplostons_01nov2023_itd_multiplostons_-60.wav
30, 56.0465, 1, Tomas_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_30.wav
-45, -7.90698, 0.529007, Tomas_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-45.wav
30, 56.9767, 1, Tomas_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_30.wav
90, 92.093, 0.810226, Tomas_azim_multiplostons_01nov2023_recording_multiplostons_90.wav
-75, -69.7674, 0.117994, Tomas_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-75.wav
-90, -50.2326, 0.118977, Tomas_azim_multiplostons_01nov2023_itd_multiplostons_-90.wav
-45, -13.4884, 0.53884, Tomas_azim_multiplostons_01nov2023_itld_rev_multiplostons_-45.wav
-15, 21.1628, 0.836775, Tomas_azim_multiplostons_01nov2023_recording_multiplostons_-15.wav
45, 80, 0.445428, Tomas_azim_multiplostons_01nov2023_itld_espectro_multiplostons_45.wav
-15, 13.4884, 0.445428, Tomas_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-15.wav
-60, -62.3256, 0.79351, Tomas_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-60.wav
75, 94.186, 0.792527, Tomas_azim_multiplostons_01nov2023_itld_multiplostons_75.wav
30, 51.8605, 1, Tomas_azim_multiplostons_01nov2023_itld_rev_multiplostons_30.wav
90, 70, 0.116028, Tomas_azim_multiplostons_01nov2023_itd_multiplostons_90.wav
90, 82.093, 0.115044, Tomas_azim_multiplostons_01nov2023_itd_multiplostons_90.wav
-30, 25.3488, 0.320551, Tomas_azim_multiplostons_01nov2023_itd_multiplostons_-30.wav
-75, -70.4651, 0.117011, Tomas_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-75.wav
-15, 20.9302, 1, Tomas_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-15.wav
-45, -15.3488, 0.787611, Tomas_azim_multiplostons_01nov2023_recording_multiplostons_-45.wav
-60, 31.8605, 0.117994, Tomas_azim_multiplostons_01nov2023_ild_multiplostons_-60.wav
-75, -57.6744, 0.79351, Tomas_azim_multiplostons_01nov2023_recording_multiplostons_-75.wav
-90, -74.186, 0.468043, Tomas_azim_multiplostons_01nov2023_itd_multiplostons_-90.wav
-75, -74.186, 0.12881, Tomas_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-75.wav
-30, 15.3488, 0.59882, Tomas_azim_multiplostons_01nov2023_itld_multiplostons_-30.wav
45, 55.3488, 0.59882, Tomas_azim_multiplostons_01nov2023_itd_multiplostons_45.wav
75, 90.4651, 0.147493, Tomas_azim_multiplostons_01nov2023_itld_rev_multiplostons_75.wav
15, 47.907, 1, Tomas_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_15.wav
15, 49.5349, 0.775811, Tomas_azim_multiplostons_01nov2023_recording_multiplostons_15.wav
60, 35.814, 0.107178, Tomas_azim_multiplostons_01nov2023_ild_multiplostons_60.wav
-90, -61.8605, 0.108161, Tomas_azim_multiplostons_01nov2023_itd_multiplostons_-90.wav
60, 74.4186, 0.828909, Tomas_azim_multiplostons_01nov2023_recording_multiplostons_60.wav
90, 86.2791, 0.828909, Tomas_azim_multiplostons_01nov2023_recording_multiplostons_90.wav
-45, 25.3488, 0.157325, Tomas_azim_multiplostons_01nov2023_ild_multiplostons_-45.wav
30, 45.814, 0.152409, Tomas_azim_multiplostons_01nov2023_ild_multiplostons_30.wav
75, 83.9535, 1, Tomas_azim_multiplostons_01nov2023_itld_rev_multiplostons_75.wav
90, 93.0233, 0.105211, Tomas_azim_multiplostons_01nov2023_itld_espectro_multiplostons_90.wav
-15, 30.2326, -0.00196657, Tomas_azim_multiplostons_01nov2023_itd_multiplostons_-15.wav
-15, 14.4186, 0.502458, Tomas_azim_multiplostons_01nov2023_recording_multiplostons_-15.wav
15, 44.8837, 0.792527, Tomas_azim_multiplostons_01nov2023_recording_multiplostons_15.wav
0, 31.3953, 0.79351, Tomas_azim_multiplostons_01nov2023_recording_multiplostons_0.wav
90, 91.8605, 0.196657, Tomas_azim_multiplostons_01nov2023_itld_espectro_multiplostons_90.wav
60, 65.5814, 0.19764, Tomas_azim_multiplostons_01nov2023_itd_multiplostons_60.wav
-15, 16.2791, 1, Tomas_azim_multiplostons_01nov2023_itld_rev_multiplostons_-15.wav
30, 52.7907, 0.645034, Tomas_azim_multiplostons_01nov2023_itld_espectro_multiplostons_30.wav
75, 81.6279, 0.264503, Tomas_azim_multiplostons_01nov2023_itd_multiplostons_75.wav
0, 33.2558, 0.789577, Tomas_azim_multiplostons_01nov2023_itd_multiplostons_0.wav
60, 30.9302, 0, Tomas_azim_multiplostons_01nov2023_ild_multiplostons_60.wav
-75, -48.1395, 0.138643, Tomas_azim_multiplostons_01nov2023_itd_multiplostons_-75.wav
-75, 26.2791, 0.00196657, Tomas_azim_multiplostons_01nov2023_ild_multiplostons_-75.wav
0, 32.3256, 1, Tomas_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_0.wav
45, 73.4884, 0.800393, Tomas_azim_multiplostons_01nov2023_recording_multiplostons_45.wav
-30, 14.4186, 0.800393, Tomas_azim_multiplostons_01nov2023_itd_multiplostons_-30.wav
-30, 14.186, 0.79941, Tomas_azim_multiplostons_01nov2023_itld_rev_multiplostons_-30.wav
90, 81.3953, 0.79941, Tomas_azim_multiplostons_01nov2023_itld_rev_multiplostons_90.wav
0, 30.2326, 0.132743, Tomas_azim_multiplostons_01nov2023_itld_multiplostons_0.wav
-60, 33.0233, 0.13176, Tomas_azim_multiplostons_01nov2023_ild_multiplostons_-60.wav
-30, -5.34884, 0.132743, Tomas_azim_multiplostons_01nov2023_itld_multiplostons_-30.wav
-60, 33.4884, 0.132743, Tomas_azim_multiplostons_01nov2023_ild_multiplostons_-60.wav
-60, -67.4419, 0.823992, Tomas_azim_multiplostons_01nov2023_recording_multiplostons_-60.wav
-60, -66.2791, 0.117011, Tomas_azim_multiplostons_01nov2023_itld_multiplostons_-60.wav
-60, -25.5814, 0.116028, Tomas_azim_multiplostons_01nov2023_itld_rev_multiplostons_-60.wav
90, 43.9535, 0.117011, Tomas_azim_multiplostons_01nov2023_ild_multiplostons_90.wav
90, 88.8372, 0.117011, Tomas_azim_multiplostons_01nov2023_itld_multiplostons_90.wav
0, 37.4419, 0.117994, Tomas_azim_multiplostons_01nov2023_itd_multiplostons_0.wav
-45, 26.5116, 0.117994, Tomas_azim_multiplostons_01nov2023_ild_multiplostons_-45.wav
75, 88.3721, 0.691249, Tomas_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_75.wav
0, 29.7674, 0.689282, Tomas_azim_multiplostons_01nov2023_recording_multiplostons_0.wav
90, 92.093, 0.795477, Tomas_azim_multiplostons_01nov2023_recording_multiplostons_90.wav
15, 43.4884, 0.794494, Tomas_azim_multiplostons_01nov2023_itld_multiplostons_15.wav
30, 43.4884, 0.00884956, Tomas_azim_multiplostons_01nov2023_ild_multiplostons_30.wav
45, 80, 0.547689, Tomas_azim_multiplostons_01nov2023_itld_rev_multiplostons_45.wav
75, 30.2326, 0.000983284, Tomas_azim_multiplostons_01nov2023_ild_multiplostons_75.wav
45, 82.7907, 0.553589, Tomas_azim_multiplostons_01nov2023_itld_rev_multiplostons_45.wav
30, 32.093, 0.531957, Tomas_azim_multiplostons_01nov2023_ild_multiplostons_30.wav
-75, -71.6279, 0.789577, Tomas_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-75.wav
-90, -79.5349, 0.79941, Tomas_azim_multiplostons_01nov2023_recording_multiplostons_-90.wav
-90, -83.9535, 0.800393, Tomas_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-90.wav
-45, -7.2093, 0.12881, Tomas_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-45.wav
-45, 16.5116, 0.129794, Tomas_azim_multiplostons_01nov2023_itd_multiplostons_-45.wav
30, 55.3488, 1, Tomas_azim_multiplostons_01nov2023_itld_rev_multiplostons_30.wav
-60, -30.6977, 1, Tomas_azim_multiplostons_01nov2023_itld_rev_multiplostons_-60.wav
90, 84.186, 1, Tomas_azim_multiplostons_01nov2023_itld_rev_multiplostons_90.wav
60, 77.6744, 0.264503, Tomas_azim_multiplostons_01nov2023_itld_multiplostons_60.wav
-15, 18.8372, 1, Tomas_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-15.wav
30, 55.1163, 0.99705, Tomas_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_30.wav
-75, 16.7442, 0.0914454, Tomas_azim_multiplostons_01nov2023_ild_multiplostons_-75.wav
0, 30.2326, 0.823992, Tomas_azim_multiplostons_01nov2023_recording_multiplostons_0.wav
-15, 25.814, 1, Tomas_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-15.wav
-30, -6.97674, 1, Tomas_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-30.wav
45, 41.8605, -0.000983284, Tomas_azim_multiplostons_01nov2023_ild_multiplostons_45.wav
-30, -2.55814, 0.282203, Tomas_azim_multiplostons_01nov2023_itld_multiplostons_-30.wav
15, 32.5581, 0.282203, Tomas_azim_multiplostons_01nov2023_ild_multiplostons_15.wav
-15, 31.6279, 0.280236, Tomas_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-15.wav
-45, -20, 0.602753, Tomas_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-45.wav
60, 86.7442, 0.13176, Tomas_azim_multiplostons_01nov2023_itld_multiplostons_60.wav
-15, 31.1628, 0.132743, Tomas_azim_multiplostons_01nov2023_ild_multiplostons_-15.wav
15, 55.814, 1, Tomas_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_15.wav
0, 28.1395, 0.816126, Tomas_azim_multiplostons_01nov2023_recording_multiplostons_0.wav
-30, 28.3721, 0.394297, Tomas_azim_multiplostons_01nov2023_ild_multiplostons_-30.wav
30, 66.2791, 0.804326, Tomas_azim_multiplostons_01nov2023_recording_multiplostons_30.wav
