# verdadeiro, estimado, distancia, estimulo
-50, -85.6901, 0.226824, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_-50.wav
20, 52.7324, 0.400394, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_20.wav
-10, -63.1268, 0.689349, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_-10.wav
10, 47.4085, 0.225838, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_10.wav
50, -90.2535, 0.185404, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_50.wav
60, 57.5493, 0.312623, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_60.wav
30, 37.0141, 0.315582, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_30.wav
-30, -69.7183, 0.175542, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_-30.wav
-80, -83.4085, 0.174556, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_-80.wav
40, 50.4507, 0.175542, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_40.wav
10, 41.5775, 0.118343, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_10.wav
80, 55.7746, 0.119329, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_80.wav
-20, -73.5211, 0.184418, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_-20.wav
-70, -91.7746, 0.128205, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_-70.wav
60, 63.6338, 0.676529, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_60.wav
-50, -98.1127, 0.383629, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_-50.wav
60, -66.6761, 0.378698, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_60.wav
30, 43.6056, 0.514793, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_30.wav
50, 51.9718, 0.357002, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_50.wav
-80, -82.1408, 0.362919, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_-80.wav
-20, -101.915, 0.22288, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_-20.wav
10, 57.2958, 0.457594, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_10.wav
-20, -78.5915, 0.306706, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_-20.wav
-10, -67.9437, 0.203156, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_-10.wav
-40, -83.4085, 0.269231, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_-40.wav
60, 57.2958, 0.468442, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_60.wav
0, -81.6338, 0.496055, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_0.wav
80, 64.6479, 0.266272, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_80.wav
-60, -98.8732, 0.267258, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_-60.wav
30, 53.2394, 0.268245, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_30.wav
-30, -98.8732, 0.629191, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_-30.wav
-60, -92.0282, 0.134122, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_-60.wav
30, 40.8169, 0.287968, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_30.wav
-10, -88.2254, 0.250493, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_-10.wav
30, 3.29577, 0.0108481, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_30.wav
0, -31.9437, 0.0641026, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_0.wav
80, 53.2394, 0.354043, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_80.wav
-50, -94.5634, 0.658777, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_-50.wav
50, 57.5493, 0.715976, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_50.wav
80, 57.2958, 0.192308, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_80.wav
-70, -90, 0.282051, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_-70.wav
40, 42.8451, 0.569034, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_40.wav
-80, -84.4225, 0.31854, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_-80.wav
60, -77.5775, 0.0956607, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_60.wav
40, 39.5493, 0.192308, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_40.wav
-80, -85.1831, 0.0631164, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_-80.wav
-40, -99.3803, 0.537475, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_-40.wav
-20, -65.9155, 0.613412, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_-20.wav
70, 65.9155, 0.412229, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_70.wav
-20, -51.7183, 0.565089, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_-20.wav
-50, -77.831, 0.563116, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_-50.wav
-50, -102.93, 0.840237, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_-50.wav
60, 49.1831, 1.00197, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_60.wav
0, 5.57746, 0.126233, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_0.wav
30, 30.9296, 0.121302, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_30.wav
-20, -7.35211, 0.131164, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_-20.wav
0, -51.4648, 0.448718, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_0.wav
30, 52.2254, 0.751479, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_30.wav
60, 56.7887, 0.858974, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_60.wav
60, 57.0423, 0.266272, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_60.wav
-70, -102.169, 0.185404, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_-70.wav
30, -56.0282, 0.108481, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_30.wav
20, 41.0704, 0.29783, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_20.wav
0, -56.5352, 0.24359, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_0.wav
0, -38.0282, 0.242604, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_0.wav
-20, -99.3803, 0.557199, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_-20.wav
80, 65.662, 0.630178, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_80.wav
-20, -102.93, 0.25641, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_-20.wav
10, 33.2113, 0.16568, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_10.wav
80, 24.5915, 0.0828402, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_80.wav
-60, -82.6479, 0.205128, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_-60.wav
-50, -81.8873, 0.254438, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_-50.wav
50, 61.3521, 0.253452, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_50.wav
40, 45.1268, 0.352071, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_40.wav
-80, -77.3239, 0.213018, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_-80.wav
80, 67.1831, 0.43787, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_80.wav
60, 45.8873, 0.77712, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_60.wav
-50, -88.2254, 0.754438, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_-50.wav
80, 68.9577, 0.436884, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_80.wav
-30, -95.3239, 0.368836, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_-30.wav
-80, -101.662, 0.230769, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_-80.wav
70, 65.9155, 0.167653, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_70.wav
-10, -58.3099, 0.784024, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_-10.wav
80, 58.8169, 0.493097, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_80.wav
40, 47.4085, 0.370809, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_40.wav
-20, -77.0704, 0.383629, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_-20.wav
10, 49.6901, 0.634122, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_10.wav
-30, -94.8169, 0.531558, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_-30.wav
60, -66.169, 0.0483235, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_60.wav
-70, -93.2958, 0.478304, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_-70.wav
30, 25.8592, 0.434911, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_30.wav
-60, -65.662, 0.178501, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_-60.wav
-40, -91.5211, 0.188363, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_-40.wav
-30, -96.0845, 0.153846, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_-30.wav
40, 62.6197, 0.198225, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_40.wav
-50, -81.3803, 0.448718, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_-50.wav
-20, -100.648, 0.2357, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_-20.wav
40, 44.6197, 0.477318, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_40.wav
-80, -85.9437, 0.521696, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_-80.wav
-70, -70.9859, 0.428008, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_-70.wav
-10, -87.9718, 0.358974, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_-10.wav
-10, -96.0845, 0.359961, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_-10.wav
-60, -103.437, 0.359961, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_-60.wav
30, -4.8169, 0.231755, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_30.wav
80, 63.1268, 0.987179, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_80.wav
-10, 21.8028, 0.0759369, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_-10.wav
0, -47.9155, 0.619329, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_0.wav
40, -71.493, 0.0729783, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_40.wav
-60, -99.3803, 0.452663, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_-60.wav
0, 11.9155, 0.0759369, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_0.wav
40, 60.8451, 0.387574, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_40.wav
-30, -94.0563, 0.475345, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_-30.wav
40, 47.662, 0.35503, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_40.wav
-10, -57.0423, 0.503945, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_-10.wav
60, -94.5634, 0.59073, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_60.wav
-60, -101.408, 0.616371, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_-60.wav
20, 48.9296, 0.362919, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_20.wav
-70, -78.338, 0.472387, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_-70.wav
50, 50.1972, 0.4714, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_50.wav
-70, -101.408, 0.4714, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_-70.wav
50, -88.7324, 0.0443787, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_50.wav
-60, -94.5634, 0.314596, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_-60.wav
-10, -94.5634, 0.434911, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_-10.wav
50, 55.7746, 0.557199, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_50.wav
20, 27.8873, 0.454635, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_20.wav
-60, -56.5352, 0.454635, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_-60.wav
-40, -85.6901, 0.755424, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_-40.wav
50, 53.2394, 0.533531, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_50.wav
-40, 47.662, 0.610454, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_-40.wav
-10, -74.5352, 0.456607, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_-10.wav
-30, -95.831, 0.612426, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_-30.wav
-70, -101.155, 0.887574, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_-70.wav
-60, -104.704, 1.00099, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_-60.wav
-10, -47.4085, 0.0483235, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_-10.wav
60, 64.6479, 0.548323, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_60.wav
20, 39.0423, 0.693294, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_20.wav
-10, -57.5493, 0.674556, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_-10.wav
40, 47.4085, 0.707101, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_40.wav
-80, -100.141, 0.663708, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_-80.wav
-60, -88.7324, 0.841223, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_-60.wav
80, 64.9014, 0.606509, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_80.wav
-60, -98.6197, 0.50789, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_-60.wav
50, 44.6197, 0.709073, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_50.wav
-60, -94.0563, 0.523669, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_-60.wav
-10, -19.2676, 1, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_-10.wav
-10, -33.9718, 0.0650888, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_-10.wav
30, 49.4366, 0.545365, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_30.wav
60, 61.8592, 0.696252, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_60.wav
50, -48.6761, 0.211045, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_50.wav
10, 30.6761, 0.659763, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_10.wav
-80, -94.3099, 0.606509, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_-80.wav
-70, -96.8451, 0.605523, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_-70.wav
-30, -101.662, 0.504931, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_-30.wav
-80, -84.4225, 0.313609, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_-80.wav
0, -4.56338, 0.110454, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_0.wav
0, -4.8169, 0.0828402, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_0.wav
30, 53.493, 0.311637, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_30.wav
50, 50.1972, 0.829389, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_50.wav
-60, -63.3803, 0.554241, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_-60.wav
70, 61.3521, 0.420118, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_70.wav
-40, -72.507, 0.589744, Mamedio_azim_beep500Hz_26out2023_itld_rev_beep500Hz_silencio_-40.wav
-80, -97.8592, 0.680473, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_-80.wav
80, 6.33803, 0.474359, Mamedio_azim_beep500Hz_26out2023_ild_beep500Hz_silencio_80.wav
-40, -61.8592, 0.573964, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_-40.wav
-80, -91.0141, 0.860947, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_-80.wav
-50, -101.155, 0.553254, Mamedio_azim_beep500Hz_26out2023_itld_beep500Hz_silencio_-50.wav
-10, -9.12676, 0.472387, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_-10.wav
-50, -96.338, 0.825444, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_-50.wav
-20, -11.4085, 0.621302, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_-20.wav
20, 28.3944, 0.807692, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_20.wav
-30, -63.6338, 0.470414, Mamedio_azim_beep500Hz_26out2023_beep500Hz_silencio_-30.wav
-40, -76.5634, 0.470414, Mamedio_azim_beep500Hz_26out2023_itd_beep500Hz_silencio_-40.wav
